estimate
-0.0012556288396648892
0.008988674683649367
0.014695683056465953
-0.003322169960831572
0.004740754734353762
-0.003149659734377481
-0.0060644503429091445
0.01172806356239044
0.009084343927088548
0.012779167685997976
0.009108603566033054
0.0076686272401635894
0.015017170685612742
-0.002405545224838125
0.016552886527295516
0.01953118307347483
0.006301410021002526
-0.004536434654770397
0.013015241787321092
-0.007240023725784934
0.012814929393637112
0.0026122590844937297
0.006220618428449373
0.017504170635343298
0.005101655335628848
0.007990586949878083
0.008608448077528535
-0.015622639445274528
0.00902829714852052
0.0015864994235799258
0.00048461379630720936
0.013216707333732529
-0.000735244049049728
-0.000698931729857273
-0.001879409741758676
0.009057048983311545
0.004709641424190051
0.015561056714855335
0.017830457331127328
0.005658673473927879
-0.006496563921886221
0.021386184507587284
0.0011333537054486363
0.016093353735291967
0.001928015336954209
0.002563162508981487
0.008823118740327346
0.0015663013217978503
-0.005717219792615755
0.008797619877471664
-0.0003986839829743206
0.009281261738134873
0.001792485081794107
0.0005384241907110325
0.014028530984226214
0.012915104862804554
0.020091954294831633
-0.002289500286576576
-0.0010104440282240402
0.0027774617172398055
0.02386434845720021
-0.0022361057022476103
-0.004285522313799809
-0.015256136962163616
0.016725474507531816
0.021207419690261485
-0.006556431027316638
0.014787583711746134
0.005655727713976473
-0.0036455467335798778
0.02482786302976992
-0.0004139833135727482
0.011080923310475065
0.006813256148012634
0.007045497106183741
0.006060596173018758
0.01389082520050002
0.005576866942196066
0.006387960878348497
0.010819671946814966
-0.007020925955596588
-0.0045064397581084355
0.01903297344976679
0.002100560416095826
0.010265216388220387
0.0054281903240313
0.003090724785134493
0.021474925005986197
-0.0036107237891354286
0.007871559423996598
0.0059610214458983134
0.0015540736272819642
-0.005037182204582793
0.005894253345473482
0.004702821665851411
0.014086048929093238
0.0037804416717563518
0.009330803674344506
0.005137521612289106
-0.01421648416142951
0.006569962486644788
-0.0020308160924800743
0.009110502051756189
0.013428750094567279
0.0017265833030611422
-0.0003339043831504886
0.015757546425446512
0.01738490187229094
0.01401637348312857
-0.006848816362419342
-0.0012635207431106407
0.012684985542570556
0.0037470832270896505
-0.0022044610368235095
0.006206498033295615
0.007944636489328678
-0.016434867043040473
0.014023926532713516
0.021893891599513417
0.005204537052240304
0.0025052120087484817
0.011392169767928255
0.009459857782923414
0.024930920020241616
0.021082157653015302
0.013068805057976762
0.005919927219467198
0.017871173549282093
0.0015108908483005856
0.010678948884891445
-0.0011574931196869148
0.0073955105314994826
-0.0021287804366819643
0.00401394993128966
0.003588627101139445
0.01714582280421573
-1.2636704464053924e-05
-0.011657220383149
0.01194179847123054
0.00792814267896733
-0.005605332364400213
0.011607491173500602
0.01965106306611419
0.01040036716033827
-0.004815391735957327
-0.0038355956991605053
0.01711072041627951
0.0021371458145422267
0.008441828685360827
0.004227032825075096
0.006185241827619696
0.013326129518160527
0.010464878369516786
0.022505363585072116
0.007797048696462777
0.005308793993885423
0.012672024571200396
0.0012400060611983338
0.012372185679892003
0.0012728915147243284
0.008447284570737467
0.010741968336144119
0.003033866596379669
0.0073094869300098925
-0.0005828780340173141
0.007449600691849129
0.004589524026953717
0.01675591444575017
0.0020765500402896374
0.0022130602805472835
-0.0011127908574330477
0.015941719664427898
0.015592374158842187
0.011798531800305635
0.008139960205398516
0.008373103734556327
0.004764624862356005
0.00722933471612119
0.004689927746219939
-0.0004226682853279028
0.007641948524636311
0.0193511920476034
0.014221021257392523
0.00046882510992812137
0.006817610994583482
-0.007395337544130194
0.021823177219794068
-0.011424497535082966
0.012060782506742942
0.004193490491672532
0.015893080833313568
0.011839125182246276
-0.0012944297905946097
0.0017206245863648144
0.01578547730558986
0.005297519861411083
0.010719224083099837
0.0038191614702595225
0.007179745829055499
0.01850104765020077
0.005108051730581795
-0.003169880524585483
0.006733979135332683
0.005156296355925004
0.0073961661743367855
0.009791427885789605
0.027947934528950974
0.00227536097792215
-0.00864566149658066
0.01144988598856778
0.005005373499047171
0.00845454012398644
0.02083589172806011
0.014774530466278645
0.011910265311948809
-0.0002093086295169641
0.013380839507045415
0.005908764038984195
0.023554187912358977
0.009788876083193683
0.019919468692712435
-0.0032203819809520267
0.003648030061005833
0.00730341726281994
0.006722141894545812
0.011146402184616223
0.010746340216759749
0.0034805181396324876
0.0018161920434970641
0.0023510550491404763
0.005475240614188436
0.020468735829429957
-0.013446840961696587
0.01492769899666937
0.013207651541108686
0.008306871181060882
0.009885583745935123
-0.00472492136861663
0.009592263125609613
0.019516938769341522
0.010579074876283897
0.0077415390260231155
0.010883773834670646
0.021098606672284317
0.0009413171027379909
0.007088068950171178
0.013446833120236786
-0.00087122919259789
-0.00021584051140119875
0.004018849216199478
-0.0038926849088651793
-0.0017875185873557481
0.020111449077912093
0.016413327868409225
0.01956206807079995
-0.0021129529740883768
0.009258131032358731
0.014466127670218501
0.026610556875485438
0.0021354259290435745
-0.00023427066191536008
0.011834033116574605
0.012237473164028215
-0.005589778556651932
0.004831279962730568
-0.0012022284200319511
-0.01130336825521693
0.01675531770737021
0.011570985930415674
0.019448560607162144
0.010658807141501062
0.013880941730622735
0.027647843017370492
0.012260040679023684
0.004303974990856647
0.001098921275798698
0.001695306977265588
0.018479115338346456
0.011102939370953163
0.010328232696139696
0.012842012738638121
0.00847544317510857
-0.0008945957453605316
0.003984567383381527
0.01796561469736003
0.01816529824208269
0.00798373862221572
0.014788210686816034
0.0004930708263481034
0.015484658380707617
-0.0025621661259749764
0.020918557517237417
0.009266197572277132
0.022006659741740365
0.0011723200883792648
-0.011897480143212479
0.007004797435848301
-0.007964267919910362
0.009833008113446982
0.018683765396273908
-0.005223275449083215
0.0038540596393129073
0.008935351367124577
0.0047646557020908555
0.024864334245100702
0.013534590651903792
0.010000064096570768
-0.004807682204434183
0.0052841167421789
9.58772185774278e-05
0.016627532037107994
0.011088450527274332
0.0014063858944331085
0.019282744185642745
0.011004117552828081
0.01928338783284471
-0.00832363825511334
0.006448143221167482
0.008850779801933531
0.009993484558453855
0.006701620402546984
0.004172273491490152
-0.010627541793438715
0.01831455473454307
0.00030054482437687723
0.0017445288773133198
0.008073108039189465
0.011469360506001752
0.008214285895028706
0.018997042289379474
0.002130655065454111
0.008995527401292317
-1.6193080476316047e-05
0.004481191262448313
0.0002710131073260724
0.01116332318286126
0.009394599054596935
