"数据年月","商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","贸易方式编码","贸易方式名称","注册地编码","注册地名称","第一数量","第一计量单位","第二数量","第二计量单位","人民币",
"202101","01012900","其他马，改良种用除外","301","比利时","10","一般贸易","11","北京市","6800","千克","17","头","12,626,337",
"202101","01012900","其他马，改良种用除外","309","荷兰","10","一般贸易","11","北京市","23950","千克","52","头","12,892,623",
"202101","01012900","其他马，改良种用除外","309","荷兰","10","一般贸易","21","辽宁省","1000","千克","25","头","469,535",
"202101","01022100","改良种用家牛","412","智利","10","一般贸易","11","北京市","410200","千克","1465","头","16,876,393",
"202101","01022100","改良种用家牛","444","乌拉圭","10","一般贸易","37","山东省","1039667","千克","3609","头","54,603,024",
"202101","01022100","改良种用家牛","601","澳大利亚","10","一般贸易","11","北京市","749505","千克","2467","头","42,772,500",
"202101","01022100","改良种用家牛","609","新西兰","10","一般贸易","11","北京市","1518765","千克","4161","头","57,379,795",
"202101","01022900","其他家牛，改良种用除外","412","智利","10","一般贸易","11","北京市","3565776","千克","11075","头","130,178,163",
"202101","01022900","其他家牛，改良种用除外","444","乌拉圭","10","一般贸易","37","山东省","110333","千克","383","头","5,794,668",
"202101","01022900","其他家牛，改良种用除外","601","澳大利亚","10","一般贸易","11","北京市","4844488","千克","16431","头","256,840,365",
"202101","01022900","其他家牛，改良种用除外","609","新西兰","10","一般贸易","11","北京市","584570","千克","1602","头","20,608,719",
"202101","01022900","其他家牛，改良种用除外","609","新西兰","10","一般贸易","37","山东省","2666644","千克","8372","头","93,286,354",
"202101","01029090","其他牛，改良种用除外","110","中国香港","10","一般贸易","44","广东省","28300","千克","52","头","1,252,349",
"202101","01029090","其他牛，改良种用除外","110","中国香港","10","一般贸易","62","甘肃省","46000","千克","72","头","1,760,394",
"202101","01029090","其他牛，改良种用除外","110","中国香港","10","一般贸易","64","宁夏回族自治区","45904","千克","76","头","1,601,892",
"202101","01029090","其他牛，改良种用除外","121","中国澳门","10","一般贸易","13","河北省","18300","千克","24","头","687,970",
"202101","01029090","其他牛，改良种用除外","121","中国澳门","10","一般贸易","15","内蒙古自治区","24100","千克","36","头","849,845",
"202101","01029090","其他牛，改良种用除外","121","中国澳门","10","一般贸易","44","广东省","23400","千克","30","头","980,325",
"202101","01031000","改良种用猪","305","法国","10","一般贸易","52","贵州省","177644","千克","1996","头","26,509,028",
"202101","01031000","改良种用猪","502","美国","10","一般贸易","11","北京市","41805","千克","929","头","12,529,371",
"202101","01039200","其他猪，重量≥50kg，改良种用除外","110","中国香港","10","一般贸易","36","江西省","24800","千克","200","头","1,015,320",
"202101","01039200","其他猪，重量≥50kg，改良种用除外","110","中国香港","10","一般贸易","42","湖北省","4900","千克","40","头","162,451",
"202101","01039200","其他猪，重量≥50kg，改良种用除外","110","中国香港","10","一般贸易","44","广东省","57800","千克","480","头","2,268,936",
"202101","01039200","其他猪，重量≥50kg，改良种用除外","121","中国澳门","10","一般贸易","44","广东省","31500","千克","315","头","1,176,188",
"202101","01042090","其他山羊，改良种用除外","110","中国香港","10","一般贸易","44","广东省","6000","千克","198","头","333,868",
"202101","01051110","改良种用鸡，改良种用除外，重量≤185g","501","加拿大","10","一般贸易","11","北京市","813","千克","17754","只","4,062,723",
"202101","01051110","改良种用鸡，改良种用除外，重量≤185g","609","新西兰","10","一般贸易","11","北京市","5278","千克","116688","只","17,960,687",
"202101","01051190","其他鸡，改良种用除外，重量≤185g","110","中国香港","10","一般贸易","44","广东省","13021","千克","264900","只","1,022,832",
"202101","01059490","其他鸡，改良种用除外，重量＞185g","106","缅甸","10","一般贸易","53","云南省","52866","千克","23520","只","761,597",
"202101","01061490","其他家兔及野兔,改良种用除外","132","新加坡","10","一般贸易","37","山东省","153","千克","53","只","114,500",
"202101","01061490","其他家兔及野兔,改良种用除外","133","韩国","10","一般贸易","32","江苏省","1445","千克","590","只","341,899",
"202101","01061490","其他家兔及野兔,改良种用除外","133","韩国","10","一般贸易","37","山东省","990","千克","431","只","287,916",
"202101","01061990","未列名哺乳动物,改良种用除外","110","中国香港","10","一般贸易","32","江苏省","2","千克","85","只","36,485",
"202101","01061990","未列名哺乳动物,改良种用除外","111","印度","10","一般贸易","32","江苏省","0","千克","8","只","1,569",
"202101","01061990","未列名哺乳动物,改良种用除外","116","日本","10","一般贸易","11","北京市","102","千克","361","只","1,045,872",
"202101","01061990","未列名哺乳动物,改良种用除外","116","日本","10","一般贸易","32","江苏省","0","千克","55","只","10,783",
"202101","01061990","未列名哺乳动物,改良种用除外","122","马来西亚","10","一般贸易","21","辽宁省","67","千克","21","只","6,993",
"202101","01061990","未列名哺乳动物,改良种用除外","129","菲律宾","10","一般贸易","11","北京市","135","千克","20","只","13,073",
"202101","01061990","未列名哺乳动物,改良种用除外","129","菲律宾","10","一般贸易","21","辽宁省","64","千克","8","只","2,615",
"202101","01061990","未列名哺乳动物,改良种用除外","129","菲律宾","10","一般贸易","37","山东省","1068","千克","118","只","125,559",
"202101","01061990","未列名哺乳动物,改良种用除外","132","新加坡","10","一般贸易","31","上海市","1","千克","30","只","82,347",
"202101","01061990","未列名哺乳动物,改良种用除外","132","新加坡","10","一般贸易","32","江苏省","1","千克","59","只","62,028",
"202101","01061990","未列名哺乳动物,改良种用除外","132","新加坡","39","其他","11","北京市","1","千克","10","只","13,071",
"202101","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","11","北京市","1181","千克","330","只","946,165",
"202101","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","21","辽宁省","1062","千克","809","只","131,342",
"202101","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","32","江苏省","341","千克","14093","只","816,449",
"202101","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","37","山东省","237","千克","133","只","57,704",
"202101","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","44","广东省","722","千克","722","只","228,103",
"202101","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","61","陕西省","44","千克","5","只","23,920",
"202101","01061990","未列名哺乳动物,改良种用除外","136","泰国","10","一般贸易","53","云南省","1443","千克","196","只","128,095",
"202101","01061990","未列名哺乳动物,改良种用除外","137","土耳其","10","一般贸易","32","江苏省","0","千克","6","只","1,176",
"202101","01061990","未列名哺乳动物,改良种用除外","302","丹麦","10","一般贸易","32","江苏省","1","千克","22","只","8,176",
"202101","01061990","未列名哺乳动物,改良种用除外","302","丹麦","39","其他","11","北京市","6","千克","73","只","112,423",
"202101","01061990","未列名哺乳动物,改良种用除外","304","德国","10","一般贸易","11","北京市","4","千克","50","只","20,832",
"202101","01061990","未列名哺乳动物,改良种用除外","304","德国","10","一般贸易","32","江苏省","0","千克","8","只","1,569",
"202101","01061990","未列名哺乳动物,改良种用除外","305","法国","39","其他","11","北京市","3","千克","135","只","180,001",
"202101","01061990","未列名哺乳动物,改良种用除外","307","意大利","10","一般贸易","44","广东省","1","千克","3","只","588",
"202101","01061990","未列名哺乳动物,改良种用除外","501","加拿大","10","一般贸易","31","上海市","1","千克","22","只","719",
"202101","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","11","北京市","3513","千克","999","只","1,622,447",
"202101","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","21","辽宁省","4182","千克","412","只","446,701",
"202101","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","31","上海市","6","千克","216","只","418,434",
"202101","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","32","江苏省","33","千克","1224","只","922,991",
"202101","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","37","山东省","1107","千克","108","只","353,124",
"202101","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","44","广东省","6","千克","20","只","3,921",
"202101","01061990","未列名哺乳动物,改良种用除外","502","美国","39","其他","11","北京市","1","千克","75","只","111,074",
"202101","01061990","未列名哺乳动物,改良种用除外","502","美国","39","其他","31","上海市","0","千克","6","只","10,605",
"202101","01062020","食用爬行动物","110","中国香港","10","一般贸易","44","广东省","480","千克","640","只","24,368",
"202101","01062020","食用爬行动物","116","日本","10","一般贸易","33","浙江省","1000","千克","1140","只","89,765",
"202101","01062020","食用爬行动物","121","中国澳门","10","一般贸易","43","湖南省","300","千克","530","只","41,000",
"202101","01062020","食用爬行动物","133","韩国","10","一般贸易","33","浙江省","2000","千克","1811","只","307,169",
"202101","01062020","食用爬行动物","141","越南","10","一般贸易","44","广东省","51110","千克","31030","只","2,938,830",
"202101","01062020","食用爬行动物","141","越南","10","一般贸易","45","广西壮族自治区","88410","千克","65958","只","4,140,772",
"202101","01062020","食用爬行动物","143","中国台湾","10","一般贸易","35","福建省","10897","千克","7051","只","185,804",
"202101","01062090","未列名爬行动物","112","印度尼西亚","10","一般贸易","33","浙江省","1015","千克","77000","只","105,222",
"202101","01062090","未列名爬行动物","112","印度尼西亚","10","一般贸易","46","海南省","183","千克","30060","只","74,505",
"202101","01062090","未列名爬行动物","118","科威特","10","一般贸易","46","海南省","100","千克","10500","只","18,788",
"202101","01062090","未列名爬行动物","132","新加坡","10","一般贸易","32","江苏省","234","千克","23400","只","53,525",
"202101","01062090","未列名爬行动物","132","新加坡","10","一般贸易","46","海南省","170","千克","25500","只","52,617",
"202101","01062090","未列名爬行动物","143","中国台湾","10","一般贸易","44","广东省","90","千克","10760","只","48,167",
"202101","01062090","未列名爬行动物","143","中国台湾","10","一般贸易","46","海南省","72","千克","7800","只","34,514",
"202101","01062090","未列名爬行动物","307","意大利","10","一般贸易","46","海南省","80","千克","4000","只","64,949",
"202101","01064910","改良种用昆虫","502","美国","10","一般贸易","44","广东省","4","千克","4600","只","10,708",
"202101","01064910","改良种用昆虫","502","美国","39","其他","44","广东省","0","千克","1020","只","2,951",
"202101","01064990","其他昆虫,改良种用除外","110","中国香港","10","一般贸易","44","广东省","1560","千克","2340000","只","19,739",
"202101","01064990","其他昆虫,改良种用除外","302","丹麦","39","其他","11","北京市","0","千克","200","只","1,807",
"202101","01064990","其他昆虫,改良种用除外","315","奥地利","39","其他","31","上海市","0","千克","185","只","804",
"202101","01064990","其他昆虫,改良种用除外","331","瑞士","39","其他","31","上海市","0","千克","13","只","302",
"202101","01064990","其他昆虫,改良种用除外","502","美国","10","一般贸易","33","浙江省","0","千克","131","只","7,490",
"202101","01064990","其他昆虫,改良种用除外","502","美国","39","其他","11","北京市","1","千克","960","只","6,942",
"202101","01064990","其他昆虫,改良种用除外","502","美国","39","其他","31","上海市","1","千克","8245","只","26,036",
"202101","01069090","其他活动物,改良种用除外","133","韩国","10","一般贸易","22","吉林省","6079","千克","207790","只","995,075",
"202101","01069090","其他活动物,改良种用除外","502","美国","39","其他","33","浙江省","0","千克","189","只","13,905",
"202101","02012000","鲜或冷的带骨牛肉","344","俄罗斯","10","一般贸易","31","上海市","1352","千克","0","?","163,840",
"202101","02012000","鲜或冷的带骨牛肉","502","美国","10","一般贸易","21","辽宁省","233","千克","0","?","40,303",
"202101","02012000","鲜或冷的带骨牛肉","502","美国","10","一般贸易","31","上海市","16687","千克","0","?","2,315,527",
"202101","02012000","鲜或冷的带骨牛肉","502","美国","10","一般贸易","44","广东省","734","千克","0","?","100,303",
"202101","02012000","鲜或冷的带骨牛肉","502","美国","34","海关特殊监管区域物流货物","31","上海市","916","千克","0","?","173,424",
"202101","02012000","鲜或冷的带骨牛肉","601","澳大利亚","10","一般贸易","31","上海市","20249","千克","0","?","2,002,821",
"202101","02012000","鲜或冷的带骨牛肉","601","澳大利亚","10","一般贸易","32","江苏省","1083","千克","0","?","37,497",
"202101","02012000","鲜或冷的带骨牛肉","601","澳大利亚","34","海关特殊监管区域物流货物","31","上海市","26333","千克","0","?","4,376,001",
"202101","02012000","鲜或冷的带骨牛肉","609","新西兰","10","一般贸易","12","天津市","5088","千克","0","?","289,045",
"202101","02012000","鲜或冷的带骨牛肉","609","新西兰","10","一般贸易","37","山东省","93","千克","0","?","5,207",
"202101","02012000","鲜或冷的带骨牛肉","609","新西兰","34","海关特殊监管区域物流货物","31","上海市","1629","千克","0","?","93,708",
"202101","02013000","鲜或冷的去骨牛肉","309","荷兰","10","一般贸易","31","上海市","651","千克","0","?","102,917",
"202101","02013000","鲜或冷的去骨牛肉","344","俄罗斯","10","一般贸易","31","上海市","7059","千克","0","?","712,146",
"202101","02013000","鲜或冷的去骨牛肉","402","阿根廷","10","一般贸易","31","上海市","356787","千克","0","?","12,535,274",
"202101","02013000","鲜或冷的去骨牛肉","402","阿根廷","10","一般贸易","41","河南省","44570","千克","0","?","1,521,178",
"202101","02013000","鲜或冷的去骨牛肉","444","乌拉圭","10","一般贸易","12","天津市","201626","千克","0","?","7,070,888",
"202101","02013000","鲜或冷的去骨牛肉","444","乌拉圭","10","一般贸易","21","辽宁省","53800","千克","0","?","2,183,275",
"202101","02013000","鲜或冷的去骨牛肉","444","乌拉圭","10","一般贸易","31","上海市","263892","千克","0","?","9,139,355",
"202101","02013000","鲜或冷的去骨牛肉","444","乌拉圭","10","一般贸易","37","山东省","33792","千克","0","?","1,223,714",
"202101","02013000","鲜或冷的去骨牛肉","444","乌拉圭","34","海关特殊监管区域物流货物","31","上海市","81221","千克","0","?","3,716,290",
"202101","02013000","鲜或冷的去骨牛肉","502","美国","10","一般贸易","11","北京市","5818","千克","0","?","831,543",
"202101","02013000","鲜或冷的去骨牛肉","502","美国","10","一般贸易","21","辽宁省","14002","千克","0","?","1,480,133",
"202101","02013000","鲜或冷的去骨牛肉","502","美国","10","一般贸易","31","上海市","776583","千克","0","?","55,716,811",
"202101","02013000","鲜或冷的去骨牛肉","502","美国","10","一般贸易","32","江苏省","100775","千克","0","?","3,914,122",
"202101","02013000","鲜或冷的去骨牛肉","502","美国","10","一般贸易","44","广东省","42168","千克","0","?","3,208,586",
"202101","02013000","鲜或冷的去骨牛肉","502","美国","34","海关特殊监管区域物流货物","31","上海市","50051","千克","0","?","3,526,570",
"202101","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","11","北京市","449714","千克","0","?","18,623,454",
"202101","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","31","上海市","1250142","千克","0","?","98,047,975",
"202101","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","32","江苏省","314452","千克","0","?","14,002,878",
"202101","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","33","浙江省","24456","千克","0","?","1,060,298",
"202101","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","44","广东省","47333","千克","0","?","2,950,878",
"202101","02013000","鲜或冷的去骨牛肉","601","澳大利亚","34","海关特殊监管区域物流货物","31","上海市","306485","千克","0","?","28,374,456",
"202101","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","11","北京市","59478","千克","0","?","2,487,687",
"202101","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","12","天津市","142924","千克","0","?","6,273,864",
"202101","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","21","辽宁省","60229","千克","0","?","3,215,514",
"202101","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","23","黑龙江省","51438","千克","0","?","2,266,387",
"202101","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","31","上海市","345386","千克","0","?","14,188,071",
"202101","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","32","江苏省","21183","千克","0","?","1,219,191",
"202101","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","33","浙江省","30813","千克","0","?","1,310,934",
"202101","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","35","福建省","25072","千克","0","?","1,034,696",
"202101","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","37","山东省","89123","千克","0","?","3,937,655",
"202101","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","44","广东省","13452","千克","0","?","628,171",
"202101","02013000","鲜或冷的去骨牛肉","609","新西兰","34","海关特殊监管区域物流货物","31","上海市","109452","千克","0","?","5,363,608",
"202101","02022000","冻带骨牛肉","234","纳米比亚","10","一般贸易","11","北京市","23388","千克","0","?","441,058",
"202101","02022000","冻带骨牛肉","234","纳米比亚","10","一般贸易","12","天津市","43051","千克","0","?","923,819",
"202101","02022000","冻带骨牛肉","234","纳米比亚","10","一般贸易","37","山东省","65672","千克","0","?","1,524,286",
"202101","02022000","冻带骨牛肉","244","南非","10","一般贸易","32","江苏省","475955","千克","0","?","8,376,940",
"202101","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","11","北京市","49470","千克","0","?","200,129",
"202101","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","12","天津市","44708","千克","0","?","552,857",
"202101","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","31","上海市","58575","千克","0","?","1,344,024",
"202101","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","32","江苏省","317641","千克","0","?","3,744,014",
"202101","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","37","山东省","19960","千克","0","?","427,386",
"202101","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","41","河南省","155494","千克","0","?","2,520,695",
"202101","02022000","冻带骨牛肉","344","俄罗斯","10","一般贸易","11","北京市","11899","千克","0","?","481,054",
"202101","02022000","冻带骨牛肉","344","俄罗斯","10","一般贸易","21","辽宁省","17216","千克","0","?","140,383",
"202101","02022000","冻带骨牛肉","344","俄罗斯","10","一般贸易","31","上海市","14991","千克","0","?","850,032",
"202101","02022000","冻带骨牛肉","344","俄罗斯","10","一般贸易","37","山东省","83394","千克","0","?","1,611,001",
"202101","02022000","冻带骨牛肉","344","俄罗斯","10","一般贸易","41","河南省","258464","千克","0","?","1,882,933",
"202101","02022000","冻带骨牛肉","344","俄罗斯","10","一般贸易","44","广东省","56693","千克","0","?","1,151,455",
"202101","02022000","冻带骨牛肉","344","俄罗斯","34","海关特殊监管区域物流货物","31","上海市","33874","千克","0","?","1,272,464",
"202101","02022000","冻带骨牛肉","358","塞尔维亚","10","一般贸易","11","北京市","22483","千克","0","?","183,438",
"202101","02022000","冻带骨牛肉","358","塞尔维亚","10","一般贸易","12","天津市","23880","千克","0","?","217,398",
"202101","02022000","冻带骨牛肉","358","塞尔维亚","34","海关特殊监管区域物流货物","31","上海市","14924","千克","0","?","373,330",
"202101","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","11","北京市","1125059","千克","0","?","16,017,085",
"202101","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","12","天津市","2093269","千克","0","?","35,675,757",
"202101","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","13","河北省","90934","千克","0","?","1,642,919",
"202101","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","23","黑龙江省","9509","千克","0","?","77,916",
"202101","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","31","上海市","1962817","千克","0","?","26,892,636",
"202101","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","32","江苏省","457527","千克","0","?","7,930,196",
"202101","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","33","浙江省","59327","千克","0","?","780,707",
"202101","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","34","安徽省","159221","千克","0","?","2,147,659",
"202101","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","35","福建省","167849","千克","0","?","3,470,342",
"202101","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","36","江西省","60160","千克","0","?","1,380,242",
"202101","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","37","山东省","1475572","千克","0","?","23,065,829",
"202101","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","41","河南省","306356","千克","0","?","3,732,293",
"202101","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","42","湖北省","3091","千克","0","?","79,027",
"202101","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","43","湖南省","22514","千克","0","?","488,793",
"202101","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","44","广东省","1953696","千克","0","?","29,230,208",
"202101","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","50","重庆市","26219","千克","0","?","137,495",
"202101","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","51","四川省","23431","千克","0","?","506,852",
"202101","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","63","青海省","21988","千克","0","?","490,054",
"202101","02022000","冻带骨牛肉","402","阿根廷","33","保税监管场所进出境货物","44","广东省","3857","千克","0","?","111,624",
"202101","02022000","冻带骨牛肉","402","阿根廷","34","海关特殊监管区域物流货物","31","上海市","258740","千克","0","?","4,788,881",
"202101","02022000","冻带骨牛肉","412","智利","10","一般贸易","11","北京市","93603","千克","0","?","2,211,005",
"202101","02022000","冻带骨牛肉","412","智利","10","一般贸易","12","天津市","284094","千克","0","?","7,081,574",
"202101","02022000","冻带骨牛肉","412","智利","10","一般贸易","31","上海市","125625","千克","0","?","3,123,373",
"202101","02022000","冻带骨牛肉","412","智利","10","一般贸易","33","浙江省","18983","千克","0","?","472,832",
"202101","02022000","冻带骨牛肉","412","智利","10","一般贸易","35","福建省","139180","千克","0","?","3,774,568",
"202101","02022000","冻带骨牛肉","412","智利","10","一般贸易","37","山东省","142889","千克","0","?","3,155,280",
"202101","02022000","冻带骨牛肉","412","智利","10","一般贸易","42","湖北省","37723","千克","0","?","999,106",
"202101","02022000","冻带骨牛肉","412","智利","10","一般贸易","44","广东省","187433","千克","0","?","4,751,806",
"202101","02022000","冻带骨牛肉","412","智利","10","一般贸易","51","四川省","37960","千克","0","?","1,032,670",
"202101","02022000","冻带骨牛肉","412","智利","10","一般贸易","62","甘肃省","74474","千克","0","?","1,939,036",
"202101","02022000","冻带骨牛肉","412","智利","10","一般贸易","63","青海省","95189","千克","0","?","2,557,680",
"202101","02022000","冻带骨牛肉","412","智利","34","海关特殊监管区域物流货物","11","北京市","45578","千克","0","?","1,236,193",
"202101","02022000","冻带骨牛肉","412","智利","34","海关特殊监管区域物流货物","31","上海市","38125","千克","0","?","899,689",
"202101","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","11","北京市","161743","千克","0","?","2,135,957",
"202101","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","12","天津市","37138","千克","0","?","449,135",
"202101","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","31","上海市","48377","千克","0","?","694,549",
"202101","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","32","江苏省","69821","千克","0","?","1,037,325",
"202101","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","34","安徽省","18120","千克","0","?","293,897",
"202101","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","37","山东省","53337","千克","0","?","1,066,673",
"202101","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","44","广东省","51539","千克","0","?","755,228",
"202101","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","65","新疆维吾尔自治区","75938","千克","0","?","1,885,863",
"202101","02022000","冻带骨牛肉","432","巴拿马","10","一般贸易","44","广东省","67165","千克","0","?","1,126,484",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","11","北京市","871080","千克","0","?","16,596,513",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","12","天津市","3603292","千克","0","?","54,997,435",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","13","河北省","27823","千克","0","?","738,650",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","15","内蒙古自治区","49991","千克","0","?","1,146,937",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","21","辽宁省","333498","千克","0","?","1,812,413",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","22","吉林省","7386","千克","0","?","207,748",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","31","上海市","2440935","千克","0","?","34,810,355",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","32","江苏省","384181","千克","0","?","5,880,746",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","33","浙江省","54883","千克","0","?","1,233,125",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","34","安徽省","890667","千克","0","?","17,035,841",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","35","福建省","113638","千克","0","?","2,041,748",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","36","江西省","138562","千克","0","?","1,972,757",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","37","山东省","2216424","千克","0","?","35,147,887",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","43","湖南省","92194","千克","0","?","1,802,037",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","44","广东省","2557117","千克","0","?","37,327,736",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","50","重庆市","97120","千克","0","?","1,181,548",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","51","四川省","62575","千克","0","?","1,364,159",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","62","甘肃省","42348","千克","0","?","970,480",
"202101","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","63","青海省","192385","千克","0","?","4,324,661",
"202101","02022000","冻带骨牛肉","444","乌拉圭","34","海关特殊监管区域物流货物","31","上海市","245693","千克","0","?","5,745,671",
"202101","02022000","冻带骨牛肉","444","乌拉圭","34","海关特殊监管区域物流货物","35","福建省","70076","千克","0","?","1,624,845",
"202101","02022000","冻带骨牛肉","444","乌拉圭","34","海关特殊监管区域物流货物","37","山东省","24887","千克","0","?","299,604",
"202101","02022000","冻带骨牛肉","502","美国","10","一般贸易","12","天津市","22997","千克","0","?","1,395,195",
"202101","02022000","冻带骨牛肉","502","美国","10","一般贸易","31","上海市","213018","千克","0","?","8,268,613",
"202101","02022000","冻带骨牛肉","502","美国","10","一般贸易","34","安徽省","2272","千克","0","?","151,039",
"202101","02022000","冻带骨牛肉","502","美国","10","一般贸易","35","福建省","24556","千克","0","?","586,219",
"202101","02022000","冻带骨牛肉","502","美国","10","一般贸易","37","山东省","1999","千克","0","?","153,115",
"202101","02022000","冻带骨牛肉","502","美国","10","一般贸易","44","广东省","27553","千克","0","?","1,297,019",
"202101","02022000","冻带骨牛肉","502","美国","34","海关特殊监管区域物流货物","31","上海市","81740","千克","0","?","5,343,129",
"202101","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","11","北京市","521089","千克","0","?","6,035,809",
"202101","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","12","天津市","152108","千克","0","?","2,056,817",
"202101","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","13","河北省","136302","千克","0","?","1,949,228",
"202101","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","21","辽宁省","48392","千克","0","?","1,565,769",
"202101","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","31","上海市","246510","千克","0","?","11,541,642",
"202101","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","32","江苏省","150997","千克","0","?","2,710,478",
"202101","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","33","浙江省","25807","千克","0","?","508,111",
"202101","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","34","安徽省","45592","千克","0","?","631,519",
"202101","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","35","福建省","147389","千克","0","?","3,925,913",
"202101","02022000","冻带骨牛肉","601","澳大利亚","10","一般贸易","37","山东省","588080","千克","0","?","6,317,936",
