"数据年月","商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","贸易方式编码","贸易方式名称","注册地编码","注册地名称","第一数量","第一计量单位","第二数量","第二计量单位","人民币",
"202201","01051110","改良种用鸡，改良种用除外，重量≤185g","502","美国","10","一般贸易","11","北京市","10000","千克","209888","只","36,937,088",
"202201","01051190","其他鸡，改良种用除外，重量≤185g","110","中国香港","10","一般贸易","44","广东省","14068","千克","288100","只","1,157,074",
"202201","01061490","其他家兔及野兔,改良种用除外","133","韩国","10","一般贸易","32","江苏省","1133","千克","461","只","337,708",
"202201","01061910","其他改良种用哺乳动物","133","韩国","10","一般贸易","11","北京市","600","千克","60","只","762,792",
"202201","01061990","未列名哺乳动物,改良种用除外","107","柬埔寨","10","一般贸易","37","山东省","6","千克","1","只","2,549",
"202201","01061990","未列名哺乳动物,改良种用除外","110","中国香港","10","一般贸易","11","北京市","0","千克","6","只","117,493",
"202201","01061990","未列名哺乳动物,改良种用除外","110","中国香港","10","一般贸易","32","江苏省","0","千克","14","只","49,265",
"202201","01061990","未列名哺乳动物,改良种用除外","115","以色列","10","一般贸易","31","上海市","0","千克","3","只","91",
"202201","01061990","未列名哺乳动物,改良种用除外","116","日本","10","一般贸易","11","北京市","465","千克","373","只","1,056,324",
"202201","01061990","未列名哺乳动物,改良种用除外","116","日本","10","一般贸易","32","江苏省","11","千克","578","只","1,637,671",
"202201","01061990","未列名哺乳动物,改良种用除外","116","日本","10","一般贸易","34","安徽省","37","千克","5","只","6,371",
"202201","01061990","未列名哺乳动物,改良种用除外","116","日本","10","一般贸易","37","山东省","87","千克","14","只","35,684",
"202201","01061990","未列名哺乳动物,改良种用除外","121","中国澳门","10","一般贸易","44","广东省","0","千克","12","只","2,294",
"202201","01061990","未列名哺乳动物,改良种用除外","122","马来西亚","10","一般贸易","21","辽宁省","20","千克","10","只","6,371",
"202201","01061990","未列名哺乳动物,改良种用除外","122","马来西亚","10","一般贸易","37","山东省","30","千克","4","只","5,733",
"202201","01061990","未列名哺乳动物,改良种用除外","129","菲律宾","10","一般贸易","34","安徽省","304","千克","27","只","34,407",
"202201","01061990","未列名哺乳动物,改良种用除外","129","菲律宾","10","一般贸易","37","山东省","1307","千克","148","只","386,622",
"202201","01061990","未列名哺乳动物,改良种用除外","132","新加坡","10","一般贸易","32","江苏省","1","千克","52","只","87,658",
"202201","01061990","未列名哺乳动物,改良种用除外","132","新加坡","10","一般贸易","37","山东省","26","千克","2","只","2,548",
"202201","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","11","北京市","927","千克","5164","只","900,049",
"202201","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","21","辽宁省","802","千克","587","只","855,057",
"202201","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","31","上海市","0","千克","5","只","52,884",
"202201","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","32","江苏省","906","千克","43603","只","1,477,901",
"202201","01061990","未列名哺乳动物,改良种用除外","133","韩国","10","一般贸易","37","山东省","320","千克","68","只","167,707",
"202201","01061990","未列名哺乳动物,改良种用除外","133","韩国","39","其他","11","北京市","0","千克","4","只","382",
"202201","01061990","未列名哺乳动物,改良种用除外","136","泰国","10","一般贸易","53","云南省","545","千克","103","只","65,623",
"202201","01061990","未列名哺乳动物,改良种用除外","301","比利时","10","一般贸易","31","上海市","0","千克","8","只","143,506",
"202201","01061990","未列名哺乳动物,改良种用除外","302","丹麦","10","一般贸易","32","江苏省","2","千克","122","只","262,251",
"202201","01061990","未列名哺乳动物,改良种用除外","303","英国","10","一般贸易","37","山东省","43","千克","5","只","3,822",
"202201","01061990","未列名哺乳动物,改良种用除外","304","德国","10","一般贸易","32","江苏省","4","千克","193","只","538,359",
"202201","01061990","未列名哺乳动物,改良种用除外","304","德国","39","其他","11","北京市","0","千克","22","只","28,035",
"202201","01061990","未列名哺乳动物,改良种用除外","304","德国","39","其他","31","上海市","1","千克","38","只","55,511",
"202201","01061990","未列名哺乳动物,改良种用除外","305","法国","10","一般贸易","32","江苏省","2","千克","120","只","238,948",
"202201","01061990","未列名哺乳动物,改良种用除外","307","意大利","10","一般贸易","37","山东省","83","千克","5","只","6,370",
"202201","01061990","未列名哺乳动物,改良种用除外","309","荷兰","10","一般贸易","32","江苏省","0","千克","20","只","70,162",
"202201","01061990","未列名哺乳动物,改良种用除外","310","希腊","10","一般贸易","32","江苏省","1","千克","40","只","160,507",
"202201","01061990","未列名哺乳动物,改良种用除外","312","西班牙","10","一般贸易","31","上海市","0","千克","6","只","114,753",
"202201","01061990","未列名哺乳动物,改良种用除外","312","西班牙","10","一般贸易","32","江苏省","0","千克","4","只","764",
"202201","01061990","未列名哺乳动物,改良种用除外","330","瑞典","10","一般贸易","32","江苏省","0","千克","4","只","764",
"202201","01061990","未列名哺乳动物,改良种用除外","344","俄罗斯","10","一般贸易","37","山东省","214","千克","29","只","40,143",
"202201","01061990","未列名哺乳动物,改良种用除外","501","加拿大","10","一般贸易","21","辽宁省","269","千克","34","只","21,660",
"202201","01061990","未列名哺乳动物,改良种用除外","501","加拿大","10","一般贸易","32","江苏省","0","千克","19","只","122,200",
"202201","01061990","未列名哺乳动物,改良种用除外","501","加拿大","10","一般贸易","37","山东省","2749","千克","186","只","481,618",
"202201","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","11","北京市","76","千克","980","只","1,551,329",
"202201","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","31","上海市","0","千克","25","只","141,449",
"202201","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","32","江苏省","30","千克","1465","只","3,050,858",
"202201","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","37","山东省","117","千克","15","只","38,480",
"202201","01061990","未列名哺乳动物,改良种用除外","502","美国","10","一般贸易","44","广东省","0","千克","8","只","40,641",
"202201","01061990","未列名哺乳动物,改良种用除外","502","美国","39","其他","11","北京市","1","千克","82","只","104,495",
"202201","01061990","未列名哺乳动物,改良种用除外","502","美国","39","其他","31","上海市","0","千克","12","只","382",
"202201","01061990","未列名哺乳动物,改良种用除外","502","美国","39","其他","32","江苏省","0","千克","8","只","29,134",
"202201","01062019","其他改良种用爬行动物","143","中国台湾","10","一般贸易","35","福建省","800","千克","540","只","12,424",
"202201","01062020","食用爬行动物","110","中国香港","10","一般贸易","43","湖南省","1250","千克","1571","只","195,189",
"202201","01062020","食用爬行动物","116","日本","10","一般贸易","33","浙江省","4500","千克","5010","只","591,666",
"202201","01062020","食用爬行动物","133","韩国","10","一般贸易","33","浙江省","2500","千克","3515","只","382,296",
"202201","01062020","食用爬行动物","141","越南","10","一般贸易","35","福建省","7200","千克","3866","只","584,800",
"202201","01062020","食用爬行动物","141","越南","10","一般贸易","44","广东省","20400","千克","10610","只","1,740,000",
"202201","01062020","食用爬行动物","141","越南","10","一般贸易","45","广西壮族自治区","4940","千克","2419","只","398,775",
"202201","01062020","食用爬行动物","143","中国台湾","10","一般贸易","35","福建省","800","千克","540","只","12,423",
"202201","01062090","未列名爬行动物","112","印度尼西亚","10","一般贸易","31","上海市","700","千克","50000","只","66,902",
"202201","01062090","未列名爬行动物","118","科威特","10","一般贸易","33","浙江省","109","千克","9000","只","36,679",
"202201","01062090","未列名爬行动物","132","新加坡","10","一般贸易","31","上海市","5","千克","80","只","3,768",
"202201","01062090","未列名爬行动物","132","新加坡","10","一般贸易","32","江苏省","91","千克","9100","只","20,293",
"202201","01062090","未列名爬行动物","132","新加坡","10","一般贸易","46","海南省","110","千克","10500","只","37,607",
"202201","01063990","未列名鸟","312","西班牙","10","一般贸易","12","天津市","80","千克","159","只","661,310",
"202201","01064910","改良种用昆虫","502","美国","10","一般贸易","44","广东省","19","千克","25400","只","3,236",
"202201","01064910","改良种用昆虫","502","美国","39","其他","44","广东省","0","千克","740","只","3,793",
"202201","01064990","其他昆虫,改良种用除外","110","中国香港","10","一般贸易","44","广东省","2040","千克","3060000","只","24,997",
"202201","01064990","其他昆虫,改良种用除外","502","美国","10","一般贸易","33","浙江省","0","千克","100","只","3,739",
"202201","01064990","其他昆虫,改良种用除外","502","美国","39","其他","11","北京市","1","千克","2500","只","5,083",
"202201","01064990","其他昆虫,改良种用除外","502","美国","39","其他","31","上海市","0","千克","3","只","314",
"202201","01069090","其他活动物,改良种用除外","110","中国香港","10","一般贸易","44","广东省","19475","千克","311600","只","174,952",
"202201","01069090","其他活动物,改良种用除外","133","韩国","10","一般贸易","22","吉林省","7020","千克","256180","只","794,432",
"202201","01069090","其他活动物,改良种用除外","502","美国","10","一般贸易","35","福建省","0","千克","11","只","932",
"202201","01069090","其他活动物,改良种用除外","502","美国","39","其他","11","北京市","1","千克","841","只","54,385",
"202201","02012000","鲜或冷的带骨牛肉","344","俄罗斯","34","海关特殊监管区域物流货物","31","上海市","2251","千克","0","?","310,374",
"202201","02012000","鲜或冷的带骨牛肉","502","美国","10","一般贸易","21","辽宁省","1208","千克","0","?","265,665",
"202201","02012000","鲜或冷的带骨牛肉","502","美国","10","一般贸易","31","上海市","15338","千克","0","?","3,547,607",
"202201","02012000","鲜或冷的带骨牛肉","502","美国","10","一般贸易","44","广东省","14004","千克","0","?","3,047,751",
"202201","02012000","鲜或冷的带骨牛肉","502","美国","34","海关特殊监管区域物流货物","31","上海市","240","千克","0","?","77,260",
"202201","02012000","鲜或冷的带骨牛肉","601","澳大利亚","10","一般贸易","31","上海市","36179","千克","0","?","4,773,945",
"202201","02012000","鲜或冷的带骨牛肉","609","新西兰","10","一般贸易","12","天津市","2023","千克","0","?","128,464",
"202201","02012000","鲜或冷的带骨牛肉","609","新西兰","10","一般贸易","37","山东省","257","千克","0","?","16,430",
"202201","02012000","鲜或冷的带骨牛肉","609","新西兰","34","海关特殊监管区域物流货物","31","上海市","861","千克","0","?","76,450",
"202201","02013000","鲜或冷的去骨牛肉","309","荷兰","10","一般贸易","31","上海市","406","千克","0","?","72,475",
"202201","02013000","鲜或冷的去骨牛肉","344","俄罗斯","34","海关特殊监管区域物流货物","31","上海市","13970","千克","0","?","1,209,736",
"202201","02013000","鲜或冷的去骨牛肉","402","阿根廷","10","一般贸易","31","上海市","171384","千克","0","?","8,771,343",
"202201","02013000","鲜或冷的去骨牛肉","502","美国","10","一般贸易","21","辽宁省","29785","千克","0","?","3,102,080",
"202201","02013000","鲜或冷的去骨牛肉","502","美国","10","一般贸易","31","上海市","59486","千克","0","?","8,277,633",
"202201","02013000","鲜或冷的去骨牛肉","502","美国","10","一般贸易","32","江苏省","47839","千克","0","?","4,044,523",
"202201","02013000","鲜或冷的去骨牛肉","502","美国","10","一般贸易","44","广东省","1231353","千克","0","?","123,664,064",
"202201","02013000","鲜或冷的去骨牛肉","502","美国","34","海关特殊监管区域物流货物","31","上海市","2991","千克","0","?","658,897",
"202201","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","11","北京市","186609","千克","0","?","10,723,095",
"202201","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","12","天津市","2622","千克","0","?","225,386",
"202201","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","21","辽宁省","39439","千克","0","?","3,614,371",
"202201","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","31","上海市","2230521","千克","0","?","203,207,115",
"202201","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","32","江苏省","132341","千克","0","?","8,562,428",
"202201","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","35","福建省","134053","千克","0","?","8,188,060",
"202201","02013000","鲜或冷的去骨牛肉","601","澳大利亚","10","一般贸易","44","广东省","70059","千克","0","?","4,111,876",
"202201","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","12","天津市","219691","千克","0","?","11,276,699",
"202201","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","13","河北省","24419","千克","0","?","1,105,863",
"202201","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","21","辽宁省","25482","千克","0","?","1,409,196",
"202201","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","23","黑龙江省","27319","千克","0","?","1,664,673",
"202201","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","31","上海市","243576","千克","0","?","12,809,791",
"202201","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","35","福建省","50563","千克","0","?","2,654,834",
"202201","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","37","山东省","150680","千克","0","?","8,169,562",
"202201","02013000","鲜或冷的去骨牛肉","609","新西兰","10","一般贸易","44","广东省","83436","千克","0","?","4,990,184",
"202201","02013000","鲜或冷的去骨牛肉","609","新西兰","34","海关特殊监管区域物流货物","31","上海市","163637","千克","0","?","8,671,030",
"202201","02022000","冻带骨牛肉","244","南非","10","一般贸易","31","上海市","6932","千克","0","?","287,468",
"202201","02022000","冻带骨牛肉","244","南非","10","一般贸易","32","江苏省","232244","千克","0","?","4,890,242",
"202201","02022000","冻带骨牛肉","321","匈牙利","10","一般贸易","35","福建省","18184","千克","0","?","150,809",
"202201","02022000","冻带骨牛肉","321","匈牙利","10","一般贸易","44","广东省","46459","千克","0","?","710,586",
"202201","02022000","冻带骨牛肉","335","拉脱维亚","10","一般贸易","33","浙江省","42908","千克","0","?","887,881",
"202201","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","11","北京市","830975","千克","0","?","21,151,170",
"202201","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","12","天津市","80739","千克","0","?","950,504",
"202201","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","31","上海市","224896","千克","0","?","5,882,958",
"202201","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","32","江苏省","1029394","千克","0","?","23,498,969",
"202201","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","35","福建省","39984","千克","0","?","1,107,658",
"202201","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","37","山东省","186314","千克","0","?","5,574,966",
"202201","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","41","河南省","149289","千克","0","?","2,899,518",
"202201","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","42","湖北省","40421","千克","0","?","1,145,961",
"202201","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","44","广东省","20125","千克","0","?","323,673",
"202201","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","50","重庆市","41818","千克","0","?","1,206,720",
"202201","02022000","冻带骨牛肉","340","白俄罗斯","10","一般贸易","51","四川省","41020","千克","0","?","1,236,045",
"202201","02022000","冻带骨牛肉","340","白俄罗斯","34","海关特殊监管区域物流货物","12","天津市","19905","千克","0","?","551,356",
"202201","02022000","冻带骨牛肉","340","白俄罗斯","34","海关特殊监管区域物流货物","31","上海市","85762","千克","0","?","1,966,362",
"202201","02022000","冻带骨牛肉","344","俄罗斯","10","一般贸易","11","北京市","9942","千克","0","?","643,013",
"202201","02022000","冻带骨牛肉","344","俄罗斯","10","一般贸易","21","辽宁省","83758","千克","0","?","562,032",
"202201","02022000","冻带骨牛肉","344","俄罗斯","10","一般贸易","31","上海市","45109","千克","0","?","2,487,321",
"202201","02022000","冻带骨牛肉","344","俄罗斯","10","一般贸易","37","山东省","106106","千克","0","?","2,732,381",
"202201","02022000","冻带骨牛肉","344","俄罗斯","10","一般贸易","41","河南省","23112","千克","0","?","317,230",
"202201","02022000","冻带骨牛肉","344","俄罗斯","10","一般贸易","44","广东省","319589","千克","0","?","2,710,238",
"202201","02022000","冻带骨牛肉","344","俄罗斯","34","海关特殊监管区域物流货物","31","上海市","18038","千克","0","?","1,475,087",
"202201","02022000","冻带骨牛肉","358","塞尔维亚","10","一般贸易","11","北京市","37758","千克","0","?","600,580",
"202201","02022000","冻带骨牛肉","358","塞尔维亚","10","一般贸易","31","上海市","67052","千克","0","?","866,069",
"202201","02022000","冻带骨牛肉","358","塞尔维亚","10","一般贸易","33","浙江省","20503","千克","0","?","746,112",
"202201","02022000","冻带骨牛肉","358","塞尔维亚","10","一般贸易","44","广东省","85614","千克","0","?","1,302,110",
"202201","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","11","北京市","112422","千克","0","?","1,976,936",
"202201","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","12","天津市","666379","千克","0","?","12,061,612",
"202201","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","21","辽宁省","3500","千克","0","?","90,588",
"202201","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","31","上海市","2049296","千克","0","?","39,159,251",
"202201","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","32","江苏省","336785","千克","0","?","6,567,146",
"202201","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","33","浙江省","1399651","千克","0","?","23,290,479",
"202201","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","34","安徽省","153345","千克","0","?","2,860,916",
"202201","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","35","福建省","165668","千克","0","?","3,166,388",
"202201","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","36","江西省","70659","千克","0","?","1,367,955",
"202201","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","37","山东省","989169","千克","0","?","17,281,081",
"202201","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","41","河南省","159130","千克","0","?","2,682,931",
"202201","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","42","湖北省","435190","千克","0","?","7,366,747",
"202201","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","43","湖南省","104264","千克","0","?","2,110,883",
"202201","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","44","广东省","2700373","千克","0","?","39,563,428",
"202201","02022000","冻带骨牛肉","402","阿根廷","10","一般贸易","50","重庆市","46772","千克","0","?","640,730",
"202201","02022000","冻带骨牛肉","402","阿根廷","34","海关特殊监管区域物流货物","12","天津市","23282","千克","0","?","326,354",
"202201","02022000","冻带骨牛肉","402","阿根廷","34","海关特殊监管区域物流货物","31","上海市","42246","千克","0","?","831,454",
"202201","02022000","冻带骨牛肉","412","智利","10","一般贸易","11","北京市","112720","千克","0","?","3,461,433",
"202201","02022000","冻带骨牛肉","412","智利","10","一般贸易","14","山西省","8262","千克","0","?","306,203",
"202201","02022000","冻带骨牛肉","412","智利","10","一般贸易","31","上海市","294193","千克","0","?","9,686,749",
"202201","02022000","冻带骨牛肉","412","智利","10","一般贸易","35","福建省","212630","千克","0","?","6,912,380",
"202201","02022000","冻带骨牛肉","412","智利","10","一般贸易","37","山东省","447590","千克","0","?","13,839,881",
"202201","02022000","冻带骨牛肉","412","智利","10","一般贸易","42","湖北省","8614","千克","0","?","324,794",
"202201","02022000","冻带骨牛肉","412","智利","10","一般贸易","43","湖南省","90665","千克","0","?","2,791,234",
"202201","02022000","冻带骨牛肉","412","智利","10","一般贸易","44","广东省","37453","千克","0","?","1,220,696",
"202201","02022000","冻带骨牛肉","412","智利","10","一般贸易","50","重庆市","56000","千克","0","?","1,589,413",
"202201","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","11","北京市","300445","千克","0","?","7,068,225",
"202201","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","12","天津市","58873","千克","0","?","1,305,561",
"202201","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","37","山东省","34709","千克","0","?","696,414",
"202201","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","44","广东省","43691","千克","0","?","843,535",
"202201","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","50","重庆市","61750","千克","0","?","1,726,385",
"202201","02022000","冻带骨牛肉","415","哥斯达黎加","10","一般贸易","65","新疆维吾尔自治区","40403","千克","0","?","632,184",
"202201","02022000","冻带骨牛肉","415","哥斯达黎加","34","海关特殊监管区域物流货物","31","上海市","20270","千克","0","?","309,868",
"202201","02022000","冻带骨牛肉","432","巴拿马","10","一般贸易","12","天津市","40867","千克","0","?","665,664",
"202201","02022000","冻带骨牛肉","432","巴拿马","10","一般贸易","50","重庆市","22181","千克","0","?","758,362",
"202201","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","11","北京市","1389055","千克","0","?","27,516,864",
"202201","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","12","天津市","2199423","千克","0","?","38,841,806",
"202201","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","13","河北省","67639","千克","0","?","2,028,321",
"202201","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","15","内蒙古自治区","49016","千克","0","?","1,499,090",
"202201","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","21","辽宁省","470439","千克","0","?","4,761,628",
"202201","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","31","上海市","3032589","千克","0","?","74,025,231",
"202201","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","32","江苏省","528125","千克","0","?","9,498,958",
"202201","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","33","浙江省","236717","千克","0","?","4,816,186",
"202201","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","34","安徽省","1427212","千克","0","?","16,181,778",
"202201","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","35","福建省","328679","千克","0","?","9,471,088",
"202201","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","37","山东省","2881523","千克","0","?","73,280,709",
"202201","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","41","河南省","73493","千克","0","?","2,090,475",
"202201","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","42","湖北省","308282","千克","0","?","7,010,510",
"202201","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","43","湖南省","273177","千克","0","?","6,749,148",
"202201","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","44","广东省","1440729","千克","0","?","28,952,045",
"202201","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","46","海南省","57814","千克","0","?","1,878,819",
"202201","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","50","重庆市","937456","千克","0","?","16,932,825",
"202201","02022000","冻带骨牛肉","444","乌拉圭","10","一般贸易","51","四川省","21883","千克","0","?","664,278",
"202201","02022000","冻带骨牛肉","444","乌拉圭","34","海关特殊监管区域物流货物","31","上海市","268846","千克","0","?","6,090,668",
"202201","02022000","冻带骨牛肉","502","美国","10","一般贸易","11","北京市","23771","千克","0","?","885,139",
"202201","02022000","冻带骨牛肉","502","美国","10","一般贸易","12","天津市","228194","千克","0","?","4,648,132",
"202201","02022000","冻带骨牛肉","502","美国","10","一般贸易","21","辽宁省","31118","千克","0","?","2,556,502",
"202201","02022000","冻带骨牛肉","502","美国","10","一般贸易","31","上海市","633557","千克","0","?","29,289,076",
"202201","02022000","冻带骨牛肉","502","美国","10","一般贸易","32","江苏省","121004","千克","0","?","5,636,075",
"202201","02022000","冻带骨牛肉","502","美国","10","一般贸易","33","浙江省","190902","千克","0","?","3,589,720",
"202201","02022000","冻带骨牛肉","502","美国","10","一般贸易","35","福建省","118938","千克","0","?","4,911,951",
